date,code,name
2026-02-13,6405,鈴茂器工
2026-02-13,6407,ＣＫＤ
2026-02-13,6424,高見沢サイバネティックス
2026-02-13,6428,オーイズミ
2026-02-13,6444,サンデン
2026-02-13,6460,セガサミーホールディングス
2026-02-13,6463,ＴＰＲ
2026-02-13,6464,ツバキ・ナカシマ
2026-02-13,6465,ホシザキ
2026-02-13,6482,ＹＵＳＨＩＮ
2026-02-13,6484,ＫＶＫ
2026-02-13,6494,ＮＦＫホールディングス
2026-02-13,6497,ハマイ
2026-02-13,6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ
2026-02-13,6538,ディスラプターズ
2026-02-13,6540,船場
2026-02-13,6545,インターネットインフィニティー
2026-02-13,6547,グリーンズ
2026-02-13,6548,旅工房
2026-02-13,6549,ディーエムソリューションズ
2026-02-13,6554,エスユーエス
2026-02-13,6560,エル・ティー・エス
2026-02-13,6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ
2026-02-13,6562,ジーニー
2026-02-13,6563,みらいワークス
2026-02-13,6564,ミダックホールディングス
2026-02-13,6566,要興業
2026-02-13,6568,神戸天然物化学
2026-02-13,6571,キュービーネットホールディングス
2026-02-13,6573,ＣＲＡＶＩＡ
2026-02-13,6574,コンヴァノ
2026-02-13,6580,ライトアップ
2026-02-13,6592,マブチモーター
2026-02-13,6597,ＨＰＣシステムズ
2026-02-13,6616,トレックス・セミコンダクター
2026-02-13,6625,ＪＡＬＣＯホールディングス
2026-02-13,6630,ヤーマン
2026-02-13,6633,ＣＧＳホールディングス
2026-02-13,6637,寺崎電気産業
2026-02-13,6638,ミマキエンジニアリング
2026-02-13,6666,リバーエレテック
2026-02-13,6706,電気興業
2026-02-13,6731,ピクセラ
2026-02-13,6736,サン電子
2026-02-13,6742,京三製作所
2026-02-13,6750,エレコム
2026-02-13,6786,ＲＶＨ
2026-02-13,6819,伊豆シャボテンリゾート
2026-02-13,6822,大井電気
2026-02-13,6824,新コスモス電機
2026-02-13,6834,精工技研
2026-02-13,6835,アライドテレシスホールディングス
2026-02-13,6837,京写
2026-02-13,6840,ＡＫＩＢＡホールディングス
2026-02-13,6863,ニレコ
2026-02-13,6871,日本マイクロニクス
2026-02-13,6877,ＯＢＡＲＡ　ＧＲＯＵＰ
2026-02-13,6890,フェローテック
2026-02-13,6901,澤藤電機
2026-02-13,6914,オプテックスグループ
2026-02-13,6942,ソフィアホールディングス
2026-02-13,6951,日本電子
2026-02-13,6986,双葉電子工業
2026-02-13,6993,大黒屋ホールディングス
2026-02-13,7021,ニッチツ
2026-02-13,7031,インバウンドテック
2026-02-13,7037,テノ．ホールディングス
2026-02-13,7038,フロンティア・マネジメント
2026-02-13,7039,ブリッジインターナショナルグループ
2026-02-13,7041,ＣＲＧホールディングス
2026-02-13,7042,アクセスグループ・ホールディングス
2026-02-13,7043,アルー
2026-02-13,7044,ピアラ
2026-02-13,7048,ベルトラ
2026-02-13,7057,エヌ・シー・エヌ
2026-02-13,7058,共栄セキュリティーサービス
2026-02-13,7059,コプロ・ホールディングス
2026-02-13,7060,ギークス
2026-02-13,7061,日本ホスピスホールディングス
2026-02-13,7062,フレアス
2026-02-13,7063,Ｂｉｒｄｍａｎ
2026-02-13,7066,ピアズ
2026-02-13,7067,ブランディングテクノロジー
2026-02-13,7071,アンビスホールディングス
2026-02-13,7072,インティメート・マージャー
2026-02-13,7075,ＱＬＳホールディングス
2026-02-13,7078,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ
2026-02-13,7080,スポーツフィールド
2026-02-13,7082,ジモティー
2026-02-13,7084,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ
2026-02-13,7091,リビングプラットフォーム
2026-02-13,7092,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ
2026-02-13,7093,アディッシュ
2026-02-13,7111,ＩＮＥＳＴ
2026-02-13,7114,フーディソン
2026-02-13,7115,アルファパーチェス
2026-02-13,7119,ハルメクホールディングス
2026-02-13,7120,ＳＨＩＮＫＯ
2026-02-13,7127,一家ホールディングス
2026-02-13,7128,ユニソルホールディングス
2026-02-13,7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ
2026-02-13,7135,ジャパンクラフトホールディングス
2026-02-13,7138,ＴＯＲＩＣＯ
2026-02-13,7181,かんぽ生命保険
2026-02-13,7182,ゆうちょ銀行
2026-02-13,7214,ＧＭＢ
2026-02-13,7217,テイン
2026-02-13,7228,デイトナ
2026-02-13,7244,市光工業
2026-02-13,7254,ユニバンス
2026-02-13,7264,ムロコーポレーション
2026-02-13,7271,安永
2026-02-13,7272,ヤマハ発動機
2026-02-13,7294,ヨロズ
2026-02-13,7314,小田原機器
2026-02-13,7320,Ｓｏｌｖｖｙ
2026-02-13,7325,アイリックコーポレーション
2026-02-13,7343,ブロードマインド
2026-02-13,7345,アイ・パートナーズフィナンシャル
2026-02-13,7350,おきなわフィナンシャルグループ
2026-02-13,7353,ＫＩＹＯラーニング
2026-02-13,7354,ダイレクトマーケティングミックス
2026-02-13,7356,Ｒｅｔｔｙ
2026-02-13,7358,ポピンズ
2026-02-13,7362,Ｔ．Ｓ．Ｉ
2026-02-13,7369,メイホーホールディングス
2026-02-13,7371,Ｚｅｎｋｅｎ
2026-02-13,7374,コンフィデンス・インターワークス
2026-02-13,7375,リファインバースグループ
2026-02-13,7376,ＢＣＣ
2026-02-13,7377,ＤＮホールディングス
2026-02-13,7383,ネットプロテクションズホールディングス
2026-02-13,7389,あいちフィナンシャルグループ
2026-02-13,7409,ＡｅｒｏＥｄｇｅ
2026-02-13,7413,創健社
2026-02-13,7414,小野建
2026-02-13,7416,はるやまホールディングス
2026-02-13,7425,初穂商事
2026-02-13,7438,コンドーテック
2026-02-13,7456,松田産業
2026-02-13,7462,ＣＡＰＩＴＡ
2026-02-13,7494,コナカ
2026-02-13,7522,ワタミ
2026-02-13,7524,マルシェ
2026-02-13,7527,システムソフト
2026-02-13,7531,清和中央ホールディングス
2026-02-13,7555,大田花き
2026-02-13,7562,安楽亭
2026-02-13,7567,栄電子
2026-02-13,7578,ニチリョク
2026-02-13,7585,かんなん丸
2026-02-13,7593,ＶＴホールディングス
2026-02-13,7596,魚力
2026-02-13,7638,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ
2026-02-13,7643,ダイイチ
2026-02-13,7677,ヤシマキザイ
2026-02-13,7681,レオクラン
2026-02-13,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ
2026-02-13,7686,ひとまいる
2026-02-13,7694,いつも
2026-02-13,7695,交換できるくん
2026-02-13,7698,アイスコ
2026-02-13,7726,黒田精工
2026-02-13,7727,オーバル
2026-02-13,7733,オリンパス
2026-02-13,7744,ノーリツ鋼機
2026-02-13,7746,岡本硝子
2026-02-13,7747,朝日インテック
2026-02-13,7769,リズム
2026-02-13,7771,日本精密
2026-02-13,7776,セルシード
2026-02-13,7780,メニコン
2026-02-13,7782,シンシア
2026-02-13,7793,イメージ・マジック
2026-02-13,7803,ブシロード
2026-02-13,7809,壽屋
2026-02-13,7812,クレステック
2026-02-13,7813,プラッツ
2026-02-13,7814,日本創発グループ
2026-02-13,7819,粧美堂
2026-02-13,7820,ニホンフラッシュ
2026-02-13,7821,前田工繊
2026-02-13,7836,アビックス
2026-02-13,7837,アールシーコア
2026-02-13,7841,遠藤製作所
2026-02-13,7846,パイロットコーポレーション
2026-02-13,7851,カワセコンピュータサプライ
2026-02-13,7863,平賀
2026-02-13,7872,エステールホールディングス
2026-02-13,7874,レック
2026-02-13,7875,竹田ｉＰホールディングス
2026-02-13,7887,南海プライウッド
2026-02-13,7911,ＴＯＰＰＡＮホールディングス
2026-02-13,7912,大日本印刷
2026-02-13,7922,三光産業
2026-02-13,7936,アシックス
2026-02-13,7944,ローランド
2026-02-13,7953,菊水化学工業
2026-02-13,7956,ピジョン
2026-02-13,7957,フジコピアン
2026-02-13,7972,イトーキ
2026-02-13,7984,コクヨ
2026-02-13,7985,ネポン
2026-02-13,7986,日本アイ・エス・ケイ
2026-02-13,7992,セーラー万年筆
2026-02-13,8025,ツカモトコーポレーション
2026-02-13,8029,ルックホールディングス
2026-02-13,8039,築地魚市場
2026-02-13,8040,東京ソワール
2026-02-13,8066,三谷商事
2026-02-13,8070,東京産業
2026-02-13,8074,ユアサ商事
2026-02-13,8089,ナイス
2026-02-13,8115,ムーンバット
2026-02-13,8123,川辺
2026-02-13,8130,サンゲツ
2026-02-13,8135,ゼット
2026-02-13,8139,ナガホリ
2026-02-13,8151,東陽テクニカ
2026-02-13,8152,ソマール
2026-02-13,8153,モスフードサービス
2026-02-13,8165,千趣会
2026-02-13,8202,ラオックスホールディングス
2026-02-13,8209,フレンドリー
2026-02-13,8219,青山商事
2026-02-13,8253,クレディセゾン
2026-02-13,8281,ゼビオホールディングス
2026-02-13,8291,日産東京販売ホールディングス
2026-02-13,8387,四国銀行
2026-02-13,8393,宮崎銀行
2026-02-13,8508,Ｊトラスト
2026-02-13,8518,日本アジア投資
2026-02-13,8593,三菱ＨＣキャピタル
2026-02-13,8630,ＳＯＭＰＯホールディングス
2026-02-13,8705,日産証券グループ
2026-02-13,8713,フィデアホールディングス
2026-02-13,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス
2026-02-13,8729,ソニーフィナンシャルグループ
2026-02-13,8746,ｕｎｂａｎｋｅｄ
2026-02-13,8750,第一生命ホールディングス
2026-02-13,8766,東京海上ホールディングス
2026-02-13,8769,アドバンテッジリスクマネジメント
2026-02-13,8771,イー・ギャランティ
2026-02-13,8795,Ｔ＆Ｄホールディングス
2026-02-13,8798,アドバンスクリエイト
2026-02-13,8836,ＲＩＳＥ
2026-02-13,8848,レオパレス２１
2026-02-13,8928,穴吹興産
2026-02-13,8938,グローム・ホールディングス
2026-02-13,8944,ランドビジネス
2026-02-13,8945,サンネクスタグループ
2026-02-13,8946,ＡＳＩＡＮ　ＳＴＡＲ
2026-02-13,8995,誠建設工業
2026-02-13,9007,小田急電鉄
2026-02-13,9041,近鉄グループホールディングス
2026-02-13,9052,山陽電気鉄道
2026-02-13,9067,丸運
2026-02-13,9069,センコーグループホールディングス
2026-02-13,9073,京極運輸商事
2026-02-13,9087,タカセ
2026-02-13,9145,ビーイングホールディングス
2026-02-13,9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス
2026-02-13,9159,Ｗ　ＴＯＫＹＯ
2026-02-13,9160,ノバレーゼ
2026-02-13,9162,ブリーチ
2026-02-13,9165,クオルテック
2026-02-13,9193,東京汽船
2026-02-13,9211,エフ・コード
2026-02-13,9213,セイファート
2026-02-13,9218,メンタルヘルステクノロジーズ
2026-02-13,9220,エフビー介護サービス
2026-02-13,9223,ＡＳＮＯＶＡ
2026-02-13,9225,ブリッジコンサルティンググループ
2026-02-13,9229,サンウェルズ
2026-02-13,9233,アジア航測
2026-02-13,9244,デジタリフト
2026-02-13,9245,リベロ
2026-02-13,9246,プロジェクトホールディングス
2026-02-13,9247,ＴＲＥホールディングス
2026-02-13,9248,人・夢・技術グループ
2026-02-13,9249,日本エコシステム
2026-02-13,9258,ＣＳ－Ｃ
2026-02-13,9268,オプティマスグループ
2026-02-13,9271,和心
2026-02-13,9274,ＫＰＰグループホールディングス
2026-02-13,9327,イー・ロジット
2026-02-13,9330,揚羽
2026-02-13,9338,ＩＮＦＯＲＩＣＨ
2026-02-13,9340,アソインターナショナル
2026-02-13,9341,ＧＥＮＯＶＡ
2026-02-13,9344,アクシスコンサルティング
2026-02-13,9345,ビズメイツ
2026-02-13,9346,ココルポート
2026-02-13,9363,大運
2026-02-13,9364,上組
2026-02-13,9365,トレーディア
2026-02-13,9408,ＢＳＮメディアホールディングス
2026-02-13,9416,ビジョン
2026-02-13,9417,スマートバリュー
2026-02-13,9419,ワイヤレスゲート
2026-02-13,9423,フォーバル・リアルストレート
2026-02-13,9446,サカイホールディングス
2026-02-13,9450,ファイバーゲート
2026-02-13,9466,アイドママーケティングコミュニケーション
2026-02-13,9467,アルファポリス
2026-02-13,9470,学研ホールディングス
2026-02-13,9535,広島ガス
2026-02-13,9539,京葉瓦斯
2026-02-13,9552,クオンツ総研ホールディングス
2026-02-13,9553,マイクロアド
2026-02-13,9554,ＡＶｉＣ
2026-02-13,9557,エアークローゼット
2026-02-13,9561,グラッドキューブ
2026-02-13,9562,ビジネスコーチ
2026-02-13,9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ
2026-02-13,9605,東映
2026-02-13,9610,ウィルソン・ラーニング　ワールドワイド
2026-02-13,9612,ラックランド
2026-02-13,9621,建設技術研究所
2026-02-13,9628,燦ホールディングス
2026-02-13,9633,東京テアトル
2026-02-13,9656,グリーンランドリゾート
2026-02-13,9672,東京都競馬
2026-02-13,9702,アイ・エス・ビー
2026-02-13,9704,アゴーラ　ホスピタリティー　グループ
2026-02-13,9731,白洋舎
2026-02-13,9735,セコム
2026-02-13,9746,ＴＫＣ
2026-02-13,9760,進学会ホールディングス
2026-02-13,9769,学究社
2026-02-13,9790,福井コンピュータホールディングス
2026-02-13,9791,ビケンテクノ
2026-02-13,9823,マミーマートホールディングス
2026-02-13,9827,リリカラ
2026-02-13,9830,トラスコ中山
2026-02-13,9843,ニトリホールディングス
2026-02-13,9895,コンセック
2026-02-13,9904,ベリテ
2026-02-13,9906,藤井産業
2026-02-13,9927,ワットマン
2026-02-13,9930,北沢産業
2026-02-13,9941,太洋物産
2026-02-13,9960,東テク
2026-02-13,9973,ＫＯＺＯホールディングス
2026-02-16,1443,技研ホールディングス
2026-02-16,2134,北浜キャピタルパートナーズ
2026-02-16,2158,ＦＲＯＮＴＥＯ
2026-02-16,2173,博展
2026-02-16,2594,キーコーヒー
2026-02-16,2673,夢みつけ隊
2026-02-16,3076,あい　ホールディングス
2026-02-16,3350,メタプラネット
2026-02-16,3370,フジタコーポレーション
2026-02-16,3686,ディー・エル・イー
2026-02-16,3753,フライトソリューションズ
2026-02-16,3904,カヤック
2026-02-16,3905,データセクション
2026-02-16,4031,片倉コープアグリ
2026-02-16,4073,ジィ・シィ企画
2026-02-16,4376,くふうカンパニーホールディングス
2026-02-16,4482,ウィルズ
2026-02-16,4587,ペプチドリーム
2026-02-16,4593,ヘリオス
2026-02-16,4631,ＤＩＣ
2026-02-16,4651,サニックスホールディングス
2026-02-16,4754,トスネット
2026-02-16,4766,ピーエイ
2026-02-16,4845,スカラ
2026-02-16,4972,綜研化学
2026-02-16,5010,日本精蝋
2026-02-16,5108,ブリヂストン
2026-02-16,5216,倉元製作所
2026-02-16,5310,東洋炭素
2026-02-16,5582,グリッド
2026-02-16,6036,ＫｅｅＰｅｒ技研
2026-02-16,6039,日本動物高度医療センター
2026-02-16,6085,アーキテクツ・スタジオ・ジャパン
2026-02-16,6096,レアジョブ
2026-02-16,6276,シリウスビジョン
2026-02-16,6291,日本エアーテック
2026-02-16,6343,フリージア・マクロス
2026-02-16,6635,大日光・エンジニアリング
2026-02-16,6694,ズーム
2026-02-16,6721,ウインテスト
2026-02-16,6977,日本抵抗器製作所
2026-02-16,7033,マネジメントソリューションズ
2026-02-16,7047,ポート
2026-02-16,7112,キューブ
2026-02-16,7256,河西工業
2026-02-16,7273,イクヨ
2026-02-16,7368,表示灯
2026-02-16,7707,プレシジョン・システム・サイエンス
2026-02-16,7781,平山ホールディングス
2026-02-16,8147,トミタ
2026-02-16,8179,ロイヤルホールディングス
2026-02-16,8737,あかつき本社
2026-02-16,8951,日本ビルファンド投資法人
2026-02-16,8955,日本プライムリアルティ投資法人
2026-02-16,8964,フロンティア不動産投資法人
2026-02-16,9282,いちごグリーンインフラ投資法人
2026-02-16,9284,カナディアン・ソーラー・インフラ投資法人
2026-02-16,9287,ジャパン・インフラファンド投資法人
2026-02-16,9663,ナガワ
2026-02-17,1401,エムビーエス
2026-02-17,3487,ＣＲＥロジスティクスファンド投資法人
2026-02-17,9254,ラバブルマーケティンググループ
2026-02-17,9285,東京インフラ・エネルギー投資法人
2026-02-18,2220,亀田製菓
2026-02-18,2695,くら寿司
2026-02-18,3296,日本リート投資法人
2026-02-18,4704,トレンドマイクロ
2026-02-18,9830,トラスコ中山
2026-02-19,3470,マリモ地方創生リート投資法人
2026-02-19,3807,フィスコ
2026-02-19,4659,エイジス
2026-02-19,5101,横浜ゴム
2026-02-19,6644,大崎電気工業
2026-02-20,2810,ハウス食品グループ本社
2026-02-20,3315,日本コークス工業
2026-02-20,7946,光陽社
2026-02-20,8987,ジャパンエクセレント投資法人
2026-02-20,9238,バリュークリエーション
2026-02-24,4438,Ｗｅｌｂｙ
2026-02-24,4687,ＴＤＣソフト
2026-02-24,7167,めぶきフィナンシャルグループ
2026-02-25,1835,東鉄工業
2026-02-25,2391,プラネット
2026-02-25,2540,養命酒製造
2026-02-25,2708,久世
2026-02-25,5461,中部鋼鈑
2026-02-25,5695,パウダーテック
2026-02-25,6772,東京コスモス電機
2026-02-25,6794,フォスター電機
2026-02-25,8985,ジャパン・ホテル・リート投資法人
2026-02-26,1926,ライト工業
2026-02-26,4437,ｇｏｏｄｄａｙｓホールディングス
2026-02-26,4487,スペースマーケット
2026-02-26,4611,大日本塗料
2026-02-26,6912,菊水ホールディングス
2026-02-26,8119,三栄コーポレーション
2026-02-26,8742,小林洋行
2026-02-26,8963,インヴィンシブル投資法人
2026-02-26,9709,ＮＣＳ＆Ａ
2026-02-26,9818,大丸エナウィン
2026-02-27,1871,ピーエス・コンストラクション
2026-02-27,3031,ラクーンホールディングス
2026-02-27,3329,東和フードサービス
2026-02-27,4323,日本システム技術
2026-02-27,4627,ナトコ
2026-02-27,4666,パーク２４
2026-02-27,4707,キタック
2026-02-27,5255,モンスターラボ
2026-02-27,5451,ヨドコウ
2026-02-27,6264,マルマエ
2026-02-27,6508,明電舎
2026-02-27,9355,リンコーコーポレーション
2026-02-27,9878,セキド
2026-03-02,2593,伊藤園
2026-03-02,2901,ウェルディッシュ
2026-03-02,3676,デジタルハーツホールディングス
2026-03-02,4506,住友ファーマ
2026-03-02,6176,ブランジスタ
2026-03-02,7606,ユナイテッドアローズ
2026-03-02,7865,ピープル
2026-03-02,8912,エリアクエスト
2026-03-02,9517,イーレックス
2026-03-03,4425,Ｋｕｄａｎ
2026-03-03,4750,ダイサン
2026-03-03,6594,ニデック
2026-03-03,7265,エイケン工業
2026-03-03,9345,ビズメイツ
2026-03-03,9425,ＲｅＹｕｕ　Ｊａｐａｎ
2026-03-04,2307,クロスキャット
2026-03-04,2590,ダイドーグループホールディングス
2026-03-04,8057,内田洋行
2026-03-05,1928,積水ハウス
2026-03-05,2435,シダー
2026-03-05,3172,ティーライフ
2026-03-05,6339,新東工業
2026-03-05,7590,タカショー
2026-03-05,7716,ナカニシ
2026-03-05,9955,ヨンキュウ
2026-03-06,1873,日本ハウスホールディングス
2026-03-06,2353,日本駐車場開発
2026-03-06,2438,アスカネット
2026-03-06,2910,ロック・フィールド
2026-03-06,3733,ソフトウェア・サービス
2026-03-06,3816,大和コンピューター
2026-03-06,3854,アイル
2026-03-06,5237,ノザワ
2026-03-06,6040,日本スキー場開発
2026-03-06,6267,ゼネラルパッカー
2026-03-06,7279,ハイレックスコーポレーション
2026-03-06,7337,ひろぎんホールディングス
2026-03-06,8917,ファースト住建
2026-03-06,9824,泉州電業
2026-03-09,1776,三井住建道路
2026-03-09,2301,学情
2026-03-09,2351,ＡＳＪ
2026-03-09,3423,エスイー
2026-03-09,4238,ミライアル
2026-03-09,7186,横浜フィナンシャルグループ
2026-03-09,7804,ビーアンドピー
2026-03-09,7851,カワセコンピュータサプライ
2026-03-09,7856,萩原工業
2026-03-09,8897,ＭＩＲＡＲＴＨホールディングス
2026-03-09,9405,朝日放送グループホールディングス
2026-03-09,9986,蔵王産業
2026-03-10,1436,グリーンエナジー＆カンパニー
2026-03-10,2375,ギグワークス
2026-03-10,2502,アサヒグループホールディングス
2026-03-10,2923,サトウ食品
2026-03-10,3180,ビューティガレージ
2026-03-10,3248,アールエイジ
2026-03-10,3842,ネクストジェン
2026-03-10,4274,細谷火工
2026-03-10,4441,トビラシステムズ
2026-03-10,5290,ベルテクスコーポレーション
2026-03-10,6654,不二電機工業
2026-03-10,7130,ヤマエグループホールディングス
2026-03-10,7525,リックス
2026-03-10,7682,浜木綿
2026-03-10,8381,山陰合同銀行
2026-03-10,9678,カナモト
2026-03-10,9908,日本電計
2026-03-11,1844,大盛工業
2026-03-11,2751,テンポスホールディングス
2026-03-11,3392,デリカフーズホールディングス
2026-03-11,3559,ピーバンドットコム
2026-03-11,3921,ネオジャパン
2026-03-11,4026,神島化学工業
2026-03-11,4599,ステムリム
2026-03-11,4884,クリングルファーマ
2026-03-11,4889,レナサイエンス
2026-03-11,5031,モイ
2026-03-11,5032,ＡＮＹＣＯＬＯＲ
2026-03-11,5132,ｐｌｕｓｚｅｒｏ
2026-03-11,5844,京都フィナンシャルグループ
2026-03-11,6408,小倉クラッチ
2026-03-11,6565,ＡＢホテル
2026-03-11,6577,ベストワンドットコム
2026-03-11,6966,三井ハイテック
2026-03-11,7064,ハウテレビジョン
2026-03-11,7435,ナ・デックス
2026-03-11,7678,あさくま
2026-03-11,8046,丸藤シートパイル
2026-03-11,9236,ジャパンＭ＆Ａソリューション
2026-03-12,1433,ベステラ
2026-03-12,1844,大盛工業
2026-03-12,2198,アイ・ケイ・ケイホールディングス
2026-03-12,2294,柿安本店
2026-03-12,2776,新都ホールディングス
2026-03-12,3221,ヨシックスホールディングス
2026-03-12,3246,コーセーアールイー
2026-03-12,3361,トーエル
2026-03-12,3477,フォーライフ
2026-03-12,3698,ＣＲＩ・ミドルウェア
2026-03-12,3955,イムラ
2026-03-12,4259,エクサウィザーズ
2026-03-12,4287,ジャストプランニング
2026-03-12,4422,ＶＡＬＵＥＮＥＸ
2026-03-12,4934,プレミアアンチエイジング
2026-03-12,5134,ＰＯＰＥＲ
2026-03-12,5572,Ｒｉｄｇｅ－ｉ
2026-03-12,6091,ウエスコホールディングス
2026-03-12,6184,鎌倉新書
2026-03-12,6309,巴工業
2026-03-12,6358,酒井重工業
2026-03-12,6387,サムコ
2026-03-12,6535,アイモバイル
2026-03-12,6696,トラース・オン・プロダクト
2026-03-12,6778,アルチザネットワークス
2026-03-12,6898,トミタ電機
2026-03-12,7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ
2026-03-12,7196,Ｃａｓａ
2026-03-12,7267,本田技研工業
2026-03-12,7378,アシロ
2026-03-12,7640,トップカルチャー
2026-03-12,7777,スリー・ディー・マトリックス
2026-03-12,8142,トーホー
2026-03-12,9166,ＧＥＮＤＡ
2026-03-12,9565,ＧＬＯＥ
2026-03-12,9692,シーイーシー
2026-03-12,9765,オオバ
2026-03-13,1758,太洋基礎工業
2026-03-13,1766,東建コーポレーション
2026-03-13,1840,土屋ホールディングス
2026-03-13,2163,アルトナー
2026-03-13,2217,モロゾフ
2026-03-13,2286,林兼産業
2026-03-13,2293,滝沢ハム
2026-03-13,2373,ケア２１
2026-03-13,2424,ブラス
2026-03-13,2479,ジェイテック
2026-03-13,2694,焼肉坂井ホールディングス
2026-03-13,2695,くら寿司
2026-03-13,2929,ファーマフーズ
2026-03-13,2984,ヤマイチエステート
2026-03-13,2991,ランドネット
2026-03-13,3038,神戸物産
2026-03-13,3070,ジェリービーンズグループ
2026-03-13,3071,ストリーム
2026-03-13,3134,Ｈａｍｅｅ
2026-03-13,3159,丸善ＣＨＩホールディングス
2026-03-13,3161,アゼアス
2026-03-13,3193,エターナルホスピタリティグループ
2026-03-13,3195,ジェネレーションパス
2026-03-13,3320,クロスプラス
2026-03-13,3418,バルニバービ
2026-03-13,3421,稲葉製作所
2026-03-13,3441,山王
2026-03-13,3444,菊池製作所
2026-03-13,3467,アグレ都市デザイン
2026-03-13,3480,ジェイ・エス・ビー
2026-03-13,3524,日東製網
2026-03-13,3653,モルフォ
2026-03-13,3662,エイチームホールディングス
2026-03-13,3843,フリービット
2026-03-13,3903,ｇｕｍｉ
2026-03-13,3930,はてな
2026-03-13,3931,バリューゴルフ
2026-03-13,3974,ＳＣＡＴ
2026-03-13,4175,ｃｏｌｙ
2026-03-13,4334,ユークス
2026-03-13,4369,トリケミカル研究所
2026-03-13,4378,ＣＩＮＣ
2026-03-13,4382,ＨＥＲＯＺ
2026-03-13,4431,スマレジ
2026-03-13,4594,ブライトパス・バイオ
2026-03-13,4761,さくらケーシーエス
2026-03-13,4936,アクシージア
2026-03-13,4996,クミアイ化学工業
2026-03-13,5079,ノバック
2026-03-13,5133,テリロジーホールディングス
2026-03-13,5218,オハラ
2026-03-13,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ
2026-03-13,5965,フジマック
2026-03-13,6037,楽待
2026-03-13,6049,イトクロ
2026-03-13,6336,石井表記
2026-03-13,6656,インスペック
2026-03-13,6659,メディアリンクス
2026-03-13,6757,ＯＳＧコーポレーション
2026-03-13,6837,京写
2026-03-13,7050,フロンティアインターナショナル
2026-03-13,7067,ブランディングテクノロジー
2026-03-13,7073,ジェイック
2026-03-13,7097,さくらさくプラス
2026-03-13,7126,グローバルスタイル
2026-03-13,7131,のむら産業
2026-03-13,7614,オーエムツーネットワーク
2026-03-13,7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス
2026-03-13,7692,アースインフィニティ
2026-03-13,7827,オービス
2026-03-13,7831,ウイルコホールディングス
2026-03-13,7850,総合商研
2026-03-13,7878,光・彩
2026-03-13,7983,ミロク
2026-03-13,8013,ナイガイ
2026-03-13,8558,東和銀行
2026-03-13,9163,ナレルグループ
2026-03-13,9235,売れるネット広告社グループ
2026-03-13,9240,デリバリーコンサルティング
2026-03-13,9242,メディア総研
2026-03-13,9254,ラバブルマーケティンググループ
2026-03-13,9262,シルバーライフ
2026-03-13,9425,ＲｅＹｕｕ　Ｊａｐａｎ
2026-03-13,9556,ＩＮＴＬＯＯＰ
2026-03-13,9603,エイチ・アイ・エス
2026-03-16,1383,ベルグアース
2026-03-16,2345,ＨＯＤＬ１
2026-03-16,2978,ツクルバ
2026-03-16,2983,アールプランナー
2026-03-16,2989,東海道リート投資法人
2026-03-16,2997,ストレージ王
2026-03-16,2998,クリアル
2026-03-16,3121,マーチャント・バンカーズ
2026-03-16,3399,丸千代山岡家
2026-03-16,3463,いちごホテルリート投資法人
2026-03-16,3539,ＪＭホールディングス
2026-03-16,3665,エニグモ
2026-03-16,3804,システム　ディ
2026-03-16,3988,ＳＹＳホールディングス
2026-03-16,4014,カラダノート
2026-03-16,4075,ブレインズテクノロジー
2026-03-16,4446,Ｌｉｎｋ－Ｕグループ
2026-03-16,4491,コンピューターマネージメント
2026-03-16,5131,リンカーズ
2026-03-16,5870,ナルネットコミュニケーションズ
2026-03-16,5888,ＤＡＩＷＡ　ＣＹＣＬＥ
2026-03-16,5971,共和工業所
2026-03-16,6745,ホーチキ
2026-03-16,6838,多摩川ホールディングス
2026-03-16,7110,クラシコム
2026-03-16,7164,全国保証
2026-03-16,7191,イントラスト
2026-03-16,7670,オーウエル
2026-03-16,7901,マツモト
2026-03-16,8077,トルク
2026-03-16,8079,正栄食品工業
2026-03-16,8894,ＲＥＶＯＬＵＴＩＯＮ
2026-03-16,8957,東急リアル・エステート投資法人
2026-03-16,9279,ギフトホールディングス
2026-03-16,9444,トーシンホールディングス
2026-03-16,9632,スバル興業
2026-03-16,9644,タナベコンサルティンググループ
2026-03-17,1444,ニッソウ
2026-03-17,1786,オリエンタル白石
2026-03-17,1815,鉄建建設
2026-03-17,1888,若築建設
